[0, 1, 4, 2, 5, 3, 8, 6, 9, 7, 12, 10, 13, 11, 14, 15]
[0, 1, 4, 2, 5, 3, 8, 6, 9, 7, 12, 13, 10, 11, 14, 15]
[0, 1, 4, 2, 5, 3, 8, 6, 9, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 4, 2, 5, 3, 8, 6, 9, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 4, 2, 5, 3, 8, 6, 12, 9, 7, 10, 13, 14, 11, 15]
[0, 1, 4, 2, 5, 3, 8, 6, 12, 9, 7, 13, 10, 14, 11, 15]
[0, 1, 4, 2, 5, 3, 8, 9, 6, 7, 12, 10, 13, 11, 14, 15]
[0, 1, 4, 2, 5, 3, 8, 9, 6, 7, 12, 13, 10, 11, 14, 15]
[0, 1, 4, 2, 5, 3, 8, 9, 6, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 4, 2, 5, 3, 8, 9, 6, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 4, 2, 5, 8, 3, 6, 9, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 4, 2, 5, 8, 3, 6, 9, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 4, 2, 5, 8, 3, 6, 12, 9, 7, 10, 13, 14, 11, 15]
[0, 1, 4, 2, 5, 8, 3, 6, 12, 9, 7, 13, 10, 14, 11, 15]
[0, 1, 4, 2, 5, 8, 3, 9, 6, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 4, 2, 5, 8, 3, 9, 6, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 4, 2, 8, 5, 3, 6, 9, 12, 10, 7, 13, 11, 14, 15]
[0, 1, 4, 2, 8, 5, 3, 6, 12, 9, 10, 7, 13, 14, 11, 15]
[0, 1, 4, 2, 8, 5, 3, 9, 6, 12, 10, 7, 13, 11, 14, 15]
[0, 1, 4, 5, 2, 3, 8, 6, 9, 7, 12, 13, 10, 11, 14, 15]
[0, 1, 4, 5, 2, 3, 8, 6, 9, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 4, 5, 2, 3, 8, 6, 12, 9, 7, 13, 10, 14, 11, 15]
[0, 1, 4, 5, 2, 3, 8, 9, 6, 7, 12, 13, 10, 11, 14, 15]
[0, 1, 4, 5, 2, 3, 8, 9, 6, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 4, 5, 2, 8, 3, 6, 9, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 4, 5, 2, 8, 3, 6, 12, 9, 7, 13, 10, 14, 11, 15]
[0, 1, 4, 5, 2, 8, 3, 9, 6, 12, 7, 13, 10, 11, 14, 15]
[0, 4, 1, 2, 5, 8, 6, 3, 12, 9, 7, 10, 13, 14, 11, 15]
[0, 4, 1, 2, 5, 8, 6, 3, 12, 9, 7, 13, 10, 14, 11, 15]
[0, 4, 1, 2, 5, 8, 6, 12, 3, 9, 7, 10, 13, 14, 11, 15]
[0, 4, 1, 2, 5, 8, 6, 12, 3, 9, 7, 13, 10, 14, 11, 15]
[0, 4, 1, 2, 8, 5, 6, 3, 12, 9, 10, 7, 13, 14, 11, 15]
[0, 4, 1, 2, 8, 5, 6, 12, 3, 9, 10, 7, 13, 14, 11, 15]
[0, 4, 1, 5, 2, 8, 6, 3, 12, 9, 7, 13, 10, 14, 11, 15]
[0, 4, 1, 5, 2, 8, 6, 12, 3, 9, 7, 13, 10, 14, 11, 15]
