[0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 10, 11, 12, 13, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 10, 12, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 9, 6, 7, 10, 11, 12, 13, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 9, 6, 7, 10, 12, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 9, 10, 7, 11, 12, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 9, 10, 7, 12, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 9, 10, 12, 7, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 6, 10, 7, 11, 12, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 6, 10, 7, 12, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 6, 10, 12, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 9, 7, 10, 12, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 9, 6, 7, 10, 12, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 9, 10, 7, 12, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 9, 10, 12, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 9, 6, 10, 7, 12, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 9, 6, 10, 12, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 8, 3, 5, 6, 9, 10, 12, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 8, 3, 5, 9, 6, 10, 12, 7, 11, 13, 14, 15]
