[0, 1, 2, 3, 4, 5, 8, 6, 7, 9, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 7, 9, 12, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 7, 9, 12, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 7, 12, 9, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 7, 12, 9, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 7, 12, 9, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 12, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 9, 7, 12, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 9, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 9, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 12, 7, 9, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 12, 7, 9, 10, 13, 14, 11, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 12, 7, 9, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 12, 7, 9, 13, 10, 14, 11, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 12, 9, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 12, 9, 7, 10, 13, 14, 11, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 12, 9, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 6, 12, 9, 7, 13, 10, 14, 11, 15]
[0, 1, 2, 3, 4, 5, 8, 9, 6, 7, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 9, 6, 7, 12, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 9, 6, 7, 12, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 9, 6, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 9, 6, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 7, 9, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 7, 12, 9, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 9, 7, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 9, 12, 7, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 9, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 9, 12, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 9, 12, 10, 7, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 12, 7, 9, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 12, 7, 9, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 12, 7, 9, 10, 13, 14, 11, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 12, 9, 7, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 12, 9, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 12, 9, 7, 10, 13, 14, 11, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 12, 9, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 12, 9, 10, 7, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 6, 12, 9, 10, 7, 13, 14, 11, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 6, 7, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 6, 12, 7, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 6, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 6, 12, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 6, 12, 10, 7, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 7, 9, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 7, 9, 12, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 7, 9, 12, 13, 10, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 7, 12, 9, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 7, 12, 9, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 7, 12, 9, 13, 10, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 9, 7, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 9, 7, 12, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 9, 7, 12, 13, 10, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 9, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 9, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 12, 7, 9, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 12, 7, 9, 10, 13, 14, 11, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 12, 7, 9, 13, 10, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 12, 7, 9, 13, 10, 14, 11, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 12, 9, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 12, 9, 7, 10, 13, 14, 11, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 12, 9, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 6, 12, 9, 7, 13, 10, 14, 11, 15]
[0, 1, 2, 4, 3, 5, 8, 9, 6, 7, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 9, 6, 7, 12, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 9, 6, 7, 12, 13, 10, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 9, 6, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 5, 8, 9, 6, 12, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 7, 9, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 7, 12, 9, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 9, 7, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 9, 12, 7, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 9, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 9, 12, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 9, 12, 10, 7, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 12, 7, 9, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 12, 7, 9, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 12, 7, 9, 10, 13, 14, 11, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 12, 9, 7, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 12, 9, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 12, 9, 7, 10, 13, 14, 11, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 12, 9, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 12, 9, 10, 7, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 6, 12, 9, 10, 7, 13, 14, 11, 15]
[0, 1, 2, 4, 3, 8, 5, 9, 6, 7, 12, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 9, 6, 12, 7, 10, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 9, 6, 12, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 9, 6, 12, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 3, 8, 5, 9, 6, 12, 10, 7, 13, 11, 14, 15]
[0, 1, 2, 4, 8, 3, 5, 6, 9, 12, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 8, 3, 5, 6, 9, 12, 10, 7, 13, 11, 14, 15]
[0, 1, 2, 4, 8, 3, 5, 6, 12, 9, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 8, 3, 5, 6, 12, 9, 10, 7, 13, 11, 14, 15]
[0, 1, 2, 4, 8, 3, 5, 6, 12, 9, 10, 7, 13, 14, 11, 15]
[0, 1, 2, 4, 8, 3, 5, 9, 6, 12, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 4, 8, 3, 5, 9, 6, 12, 10, 7, 13, 11, 14, 15]
