[0, 1, 2, 3, 4, 5, 8, 9, 12, 6, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 9, 12, 6, 13, 7, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 9, 12, 13, 6, 7, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 6, 7, 9, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 6, 7, 9, 13, 10, 14, 11, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 6, 9, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 6, 9, 7, 13, 10, 14, 11, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 6, 9, 13, 7, 10, 14, 11, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 9, 6, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 9, 6, 13, 7, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 9, 6, 13, 7, 10, 14, 11, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 9, 13, 6, 7, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 5, 8, 12, 9, 13, 6, 7, 10, 14, 11, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 6, 7, 10, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 6, 7, 10, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 6, 7, 13, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 6, 10, 7, 11, 13, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 6, 10, 7, 13, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 6, 10, 13, 7, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 6, 13, 7, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 6, 13, 10, 7, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 13, 6, 7, 10, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 9, 12, 13, 6, 10, 7, 11, 14, 15]
[0, 1, 2, 3, 4, 8, 5, 12, 6, 7, 9, 10, 11, 13, 14, 15]
